,Unnamed: 0.1,Unnamed: 0,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,state,swimming_pool,locality_code,price_square_meters
6918,6918,6918,4650 Herve,House,159000,1.0,94.0,Installed,0.0,0.0,0.0,,0.0,,94.0,35.0,2.0, Good,0.0,4650,1691.4893617021276
6919,6919,6919,6030 Marchienne-au-Pont,Apartment block,159000,4.0,179.0,Semi equipped,0.0,0.0,0.0,,0.0,,179.0,179.0,4.0, To be done up,0.0,6030,888.268156424581
6920,6920,6920,8500 Kortrijk,Apartment,159000,1.0,40.0,Installed,1.0,0.0,1.0,7.0,0.0,,40.0,40.0,2.0, As new,0.0,8500,3975.0
6921,6921,6921,8580 Avelgem,Apartment,159000,2.0,74.0,Installed,0.0,0.0,0.0,,0.0,,74.0,74.0,2.0, Good,0.0,8580,2148.6486486486488
6922,6922,6922,8870 Izegem,Apartment,159000,2.0,68.0,Installed,0.0,0.0,0.0,,0.0,,68.0,68.0,2.0, Good,0.0,8870,2338.235294117647
6923,6923,6923,9800 Deinze,Apartment,159000,3.0,114.0,Installed,0.0,0.0,1.0,3.0,0.0,,114.0,114.0,2.0, Good,0.0,9800,1394.7368421052631
6924,6924,6924,1790 Affligem,House,159000,2.0,130.0,USA semi equipped,0.0,0.0,0.0,,0.0,,130.0,125.0,4.0, To be done up,0.0,1790,1223.076923076923
6925,6925,6925,4420 MONTEGNE,House,159000,3.0,173.0,Semi equipped,0.0,0.0,0.0,,0.0,,173.0,300.0,2.0, To be done up,0.0,4420,919.0751445086705
6926,6926,6926,4031 Angleur,House,159000,3.0,104.0,Semi equipped,0.0,0.0,1.0,12.0,0.0,,104.0,104.0,2.0, To renovate,0.0,4031,1528.8461538461538
6927,6927,6927,8400 Oostende,Duplex,159000,2.0,201.43684820393972,Installed,1.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0, Good,0.0,8400,789.3292682926831
6928,6928,6928,8700 Tielt,Apartment,159000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0, Good,0.0,8700,789.3292682926831
6929,6929,6929,2840 Rumst,House,159000,3.0,201.43684820393972,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393972,67.0,2.0, To renovate,0.0,2840,789.3292682926831
6930,6930,6930,4610 Beyne-Heusay Bellaire,House,159000,1.0,67.0,Installed,0.0,0.0,1.0,17.0,0.0,,67.0,86.0,4.0,Good,0.0,4610,2373.134328358209
6931,6931,6931,1300 Wavre,Apartment,159000,2.0,70.0,Installed,0.0,0.0,0.0,,0.0,,70.0,70.0,2.0, As new,0.0,1300,2271.4285714285716
6932,6932,6932,4000 LIEGE,Apartment,159000,1.0,70.0,Installed,0.0,0.0,0.0,,0.0,,70.0,70.0,2.0, As new,0.0,4000,2271.4285714285716
6933,6933,6933,9600 Ronse,House,159000,2.0,110.0,Semi equipped,0.0,0.0,0.0,,0.0,,110.0,230.0,2.0, Good,0.0,9600,1445.4545454545455
6934,6934,6934,6690 Vielsalm,House,159000,5.0,225.0,Not installed,0.0,0.0,0.0,,0.0,,225.0,1940.0,4.0, To renovate,0.0,6690,706.6666666666666
6935,6935,6935,2100 Deurne,Apartment,159000,2.0,201.43684820393972,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0, To renovate,0.0,2100,789.3292682926831
6936,6936,6936,2300 Turnhout,Apartment,159000,2.0,99.0,Installed,0.0,0.0,0.0,,0.0,,99.0,99.0,3.0,Good,0.0,2300,1606.060606060606
6937,6937,6937,7700 Mouscron,Apartment,159000,2.0,110.0,Installed,0.0,0.0,0.0,,0.0,,110.0,110.0,2.0, Good,0.0,7700,1445.4545454545455
6938,6938,6938,4101 Jemeppe-sur-Meuse,House,159000,4.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,215.0,2.0, To be done up,0.0,4101,789.3292682926831
6939,6939,6939,7700 LUINGNE,House,159000,3.0,150.0,Semi equipped,0.0,0.0,0.0,,0.0,,150.0,390.0,2.0, To be done up,0.0,7700,1060.0
6940,6940,6940,7712 Herseaux,House,159000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,142.0,2.0, Good,0.0,7712,789.3292682926831
6941,6941,6941,6536 Thuin,House,159000,4.0,207.0,Not installed,0.0,0.0,0.0,,0.0,,207.0,200.0,3.0, To renovate,0.0,6536,768.1159420289855
6942,6942,6942,2830 Willebroek,Apartment,159000,2.0,85.0,Installed,0.0,0.0,0.0,,0.0,,85.0,85.0,2.0, To be done up,0.0,2830,1870.5882352941176
6943,6943,6943,2100 Deurne Antwerpen,Apartment,159000,2.0,79.0,Installed,0.0,0.0,0.0,,0.0,,79.0,79.0,2.0, To be done up,0.0,2100,2012.6582278481012
6944,6944,6944,8400 Oostende,Apartment,159000,2.0,80.0,Installed,0.0,0.0,0.0,,0.0,,80.0,80.0,2.0, Good,0.0,8400,1987.5
6945,6945,6945,2610 Antwerpen Wilrijk,Apartment,159000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0, Good,0.0,2610,789.3292682926831
6946,6946,6946,1000 Bruxelles,Studio,159000,2.0,201.43684820393972,Hyper equipped,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0, Good,0.0,1000,789.3292682926831
6947,6947,6947,2200 Herentals,Apartment,159000,2.0,75.0,Installed,0.0,0.0,1.0,2.0,0.0,,75.0,75.0,2.0, Good,0.0,2200,2120.0
6948,6948,6948,3300 Tienen,House,159000,2.0,105.0,Not installed,0.0,0.0,0.0,,0.0,,105.0,910.0,2.0, To renovate,0.0,3300,1514.2857142857142
6949,6949,6949,4400 FLMALLE-HAUTE,House,159000,3.0,167.0,Not installed,0.0,0.0,0.0,,0.0,,167.0,167.0,2.0, To be done up,0.0,4400,952.0958083832336
6950,6950,6950,7740 Pecq,House,159000,3.0,120.0,Semi equipped,0.0,0.0,0.0,,0.0,,120.0,340.0,2.0, To renovate,0.0,7740,1325.0
6951,6951,6951,3001 Heverlee,Service flat,159000,1.0,55.0,Installed,0.0,0.0,1.0,4.0,0.0,,55.0,55.0,3.0, Good,0.0,3001,2890.909090909091
6952,6952,6952,8700 Tielt,Apartment,159000,2.0,80.0,USA semi equipped,0.0,0.0,0.0,,0.0,,80.0,80.0,2.0,Good,0.0,8700,1987.5
6953,6953,6953,6010 Couillet,Town-house,159000,2.0,100.0,Installed,0.0,0.0,0.0,,1.0,120.0,100.0,316.0,4.0,Good,0.0,6010,1590.0
6954,6954,6954,6010 Couillet,Apartment block,159000,2.0,100.0,Installed,0.0,0.0,0.0,,1.0,120.0,100.0,316.0,4.0,Good,0.0,6010,1590.0
6955,6955,6955,6010 Couillet,Apartment,159000,2.0,100.0,Installed,0.0,0.0,0.0,,1.0,120.0,100.0,100.0,4.0,Good,0.0,6010,1590.0
6956,6956,6956,8310 Assebroek,Apartment,159000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0, To be done up,0.0,8310,789.3292682926831
6957,6957,6957,2020 Antwerp,Apartment,159000,1.0,201.43684820393972,Installed,0.0,0.0,1.0,6.0,0.0,,201.43684820393972,201.43684820393972,2.0, As new,0.0,2020,789.3292682926831
6958,6958,6958,2200 Herentals,House,159000,2.0,139.0,Installed,0.0,0.0,0.0,,0.0,,139.0,217.0,3.0, To renovate,0.0,2200,1143.8848920863309
6959,6959,6959,5380 Cortil-Wodon,Mixed-use building,159000,2.0,201.43684820393972,Installed,1.0,0.0,0.0,,1.0,550.0,201.43684820393972,663.0,4.0, Good,0.0,5380,789.3292682926831
6960,6960,6960,7100 Trivires,House,159000,4.0,201.43684820393972,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0, Good,0.0,7100,789.3292682926831
6961,6961,6961,8930 Menen,House,159000,2.0,120.0,Installed,0.0,0.0,1.0,40.0,0.0,,120.0,114.0,2.0,Good,0.0,8930,1325.0
6962,6962,6962,2100 Antwerpen Deurne,Apartment,159000,2.0,90.0,Installed,0.0,0.0,0.0,,0.0,,90.0,90.0,2.0,Good,0.0,2100,1766.6666666666667
6963,6963,6963,8560 Wevelgem,Service flat,159000,1.0,55.0,Installed,0.0,0.0,1.0,4.0,0.0,,55.0,55.0,2.0, As new,0.0,8560,2890.909090909091
6964,6964,6964,6460 Chimay,House,159000,3.0,108.0,Installed,0.0,0.0,0.0,,0.0,,108.0,81.0,2.0,Good,0.0,6460,1472.2222222222222
6965,6965,6965,8660 De Panne,Apartment,159000,1.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,8660,789.3292682926831
6966,6966,6966,1030 Schaerbeek,Apartment,159000,1.0,71.0,Installed,0.0,0.0,1.0,5.0,0.0,,71.0,71.0,3.0,Good,0.0,1030,2239.43661971831
6967,6967,6967,7100 La Louviere,House,159000,3.0,120.0,Hyper equipped,0.0,0.0,1.0,30.0,1.0,40.0,120.0,90.0,2.0, Good,0.0,7100,1325.0
6968,6968,6968,1070 Anderlecht,Ground floor,159000,1.0,55.0,Installed,0.0,0.0,0.0,,0.0,,55.0,55.0,2.0, Good,0.0,1070,2890.909090909091
6969,6969,6969,7500 Tournai,House,159000,4.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,280.0,2.0,Good,0.0,7500,789.3292682926831
6970,6970,6970,7000 Mons,House,159000,4.0,120.0,Installed,0.0,0.0,0.0,,1.0,110.0,120.0,110.0,2.0,Good,0.0,7000,1325.0
6971,6971,6971,7012 Mons Jemappes,House,159000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0, As new,0.0,7012,789.3292682926831
6972,6972,6972,7730 Nchin,House,159000,3.0,125.0,Semi equipped,0.0,0.0,0.0,,0.0,,125.0,125.0,3.0, To renovate,0.0,7730,1272.0
6973,6973,6973,6061 Montignies-sur-Sambre,Duplex,159000,2.0,100.0,Installed,0.0,0.0,0.0,,0.0,,100.0,100.0,4.0,Good,0.0,6061,1590.0
6974,6974,6974,8500 Kortrijk,Apartment block,159000,3.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,62.0,2.0,Good,0.0,8500,789.3292682926831
6975,6975,6975,8500 Kortrijk,House,159000,3.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,62.0,2.0,Good,0.0,8500,789.3292682926831
6976,6976,6976,4480 Engis,House,159000,3.0,201.43684820393972,Installed,0.0,0.0,1.0,17.0,0.0,,201.43684820393972,154.0,2.0, Good,0.0,4480,789.3292682926831
6977,6977,6977,6110 Montigny-le-Tilleul,House,159000,3.0,180.0,Installed,0.0,0.0,0.0,,1.0,250.0,180.0,180.0,2.0,Good,0.0,6110,883.3333333333334
6978,6978,6978,6200 Bouffioulx,House,159000,3.0,99.0,Installed,0.0,0.0,0.0,,0.0,,99.0,200.0,3.0,Good,0.0,6200,1606.060606060606
6979,6979,6979,6200 Bouffioulx,Apartment block,159000,3.0,99.0,Installed,0.0,0.0,0.0,,0.0,,99.0,200.0,3.0,Good,0.0,6200,1606.060606060606
6980,6980,6980,7033 Cuesmes,House,159000,2.0,201.43684820393972,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393972,175.0,2.0,Good,0.0,7033,789.3292682926831
6981,6981,6981,5000 Namur,Apartment,159000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,5000,789.3292682926831
6982,6982,6982,6200 Chatelet,House,159000,4.0,133.0,Installed,0.0,0.0,0.0,,0.0,,133.0,133.0,2.0, Good,0.0,6200,1195.4887218045112
6983,6983,6983,1083 Ganshoren,Apartment,159000,1.0,57.0,Installed,0.0,0.0,1.0,9.0,0.0,,57.0,57.0,4.0,Good,0.0,1083,2789.4736842105262
6984,6984,6984,7903 Leuze-En-Hainaut,House,159000,4.0,133.0,Installed,0.0,0.0,0.0,,0.0,,133.0,550.0,4.0, To be done up,0.0,7903,1195.4887218045112
6985,6985,6985,6061 Montignies-sur-Sambre,House,159000,3.0,97.0,Installed,0.0,0.0,0.0,,0.0,,97.0,97.0,2.0,Good,0.0,6061,1639.1752577319587
6986,6986,6986,1083 Ganshoren,Apartment,159000,1.0,45.0,Installed,0.0,0.0,1.0,29.0,0.0,,45.0,45.0,2.0,Good,0.0,1083,3533.3333333333335
6987,6987,6987,7700 Mouscron,Apartment block,159000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,72.0,2.0, Good,0.0,7700,789.3292682926831
6988,6988,6988,4000 Lige,Apartment,159000,1.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,4000,789.3292682926831
6989,6989,6989,1030 Schaerbeek,Apartment,159000,2.0,60.0,Installed,0.0,0.0,1.0,3.0,0.0,,60.0,60.0,2.0,Good,0.0,1030,2650.0
6990,6990,6990,1030 Schaerbeek,Apartment,159000,1.0,60.0,Installed,0.0,0.0,1.0,5.0,0.0,,60.0,60.0,2.0,Good,0.0,1030,2650.0
6991,6991,6991,4960 Malmedy,House,159000,7.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,255.0,2.0,Good,0.0,4960,789.3292682926831
6992,6992,6992,1020 Bruxelles 2,Apartment,159000,2.0,63.0,Installed,0.0,0.0,0.0,,0.0,,63.0,63.0,3.0,Good,0.0,1020,2523.809523809524
6993,6993,6993,8670 Koksijde,Apartment,159000,1.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0, Good,0.0,8670,789.3292682926831
6994,6994,6994,1030 Schaerbeek,Studio,159000,2.0,43.0,Installed,0.0,0.0,1.0,4.0,0.0,,43.0,43.0,2.0,Good,0.0,1030,3697.6744186046512
6995,6995,6995,8560 Wevelgem,Apartment,159000,1.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,8560,789.3292682926831
6996,6996,6996,4470 Saint-Georges-sur-Meuse,House,159169,1.0,80.0,Hyper equipped,0.0,0.0,0.0,,1.0,100.0,80.0,288.0,4.0, As new,0.0,4470,1989.6125
6997,6997,6997,1000 Bruxelles,Projet neuf Le Franois,159500,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,1000,791.8114358030374
6998,6998,6998,8780 Oostrozebeke,House,159500,5.0,175.0,Semi equipped,0.0,0.0,0.0,,0.0,,175.0,314.0,3.0, To renovate,0.0,8780,911.4285714285714
6999,6999,6999,2100 Deurne,Apartment,159500,2.0,201.43684820393972,Installed,0.0,0.0,1.0,3.0,0.0,,201.43684820393972,201.43684820393972,2.0, Good,0.0,2100,791.8114358030374
7000,7000,7000,4100 Seraing,House,159500,3.0,169.0,Hyper equipped,0.0,0.0,1.0,27.0,1.0,25.0,169.0,160.0,3.0, As new,0.0,4100,943.7869822485208
7001,7001,7001,3500 Hasselt,Apartment,159500,1.0,65.0,Installed,0.0,0.0,0.0,,0.0,,65.0,65.0,2.0, To renovate,0.0,3500,2453.846153846154
7002,7002,7002,4101 Seraing Jemeppesur-Meuse,House,159500,3.0,138.0,Installed,0.0,0.0,0.0,,1.0,100.0,138.0,243.0,3.0, To be done up,0.0,4101,1155.7971014492753
7003,7003,7003,7866 Lessines Ollignies,Apartment,159500,1.0,60.0,USA installed,0.0,0.0,1.0,21.0,1.0,331.0,60.0,60.0,4.0, As new,0.0,7866,2658.3333333333335
7004,7004,7004,4420 MONTEGNE,House,159500,3.0,201.43684820393972,Installed,0.0,0.0,1.0,30.0,1.0,100.0,201.43684820393972,220.0,2.0,Good,0.0,4420,791.8114358030374
7005,7005,7005,1000 Bruxelles,Studio,159500,2.0,42.0,Installed,0.0,0.0,1.0,3.0,0.0,,42.0,42.0,4.0, As new,0.0,1000,3797.6190476190477
7006,7006,7006,6040 Charleroi,Duplex,159500,2.0,130.0,Installed,0.0,0.0,1.0,50.0,0.0,,130.0,130.0,3.0, As new,0.0,6040,1226.923076923077
7007,7007,7007,7850 Enghien,Apartment,159500,2.0,106.0,Installed,0.0,0.0,0.0,,0.0,,106.0,106.0,2.0,Good,0.0,7850,1504.7169811320755
7008,7008,7008,8600 Diksmuide,Town-house,159500,2.0,128.0,Installed,0.0,0.0,0.0,,0.0,,128.0,254.0,2.0, Good,0.0,8600,1246.09375
7009,7009,7009,8400 Oostende,Ground floor,159500,2.0,72.0,Installed,0.0,0.0,0.0,,0.0,,72.0,72.0,2.0, Good,0.0,8400,2215.277777777778
7010,7010,7010,8930 Menen,Apartment,159500,2.0,80.0,Installed,0.0,0.0,0.0,,0.0,,80.0,80.0,2.0, As new,0.0,8930,1993.75
7011,7011,7011,6032 Mont-sur-Marchienne,Apartment,159500,1.0,69.0,Hyper equipped,0.0,0.0,0.0,,0.0,,69.0,69.0,2.0, As new,0.0,6032,2311.5942028985505
7012,7012,7012,9100 Sint-Niklaas,Apartment,159500,1.0,57.0,Installed,0.0,0.0,1.0,28.0,0.0,,57.0,57.0,2.0, Good,0.0,9100,2798.245614035088
7013,7013,7013,1050 Ixelles,Studio,159500,1.0,35.0,Not installed,0.0,0.0,0.0,,0.0,,35.0,35.0,2.0, Good,0.0,1050,4557.142857142857
7014,7014,7014,2300 Turnhout,Apartment,159500,1.0,94.0,Installed,0.0,0.0,1.0,3.0,0.0,,94.0,94.0,2.0, Good,0.0,2300,1696.8085106382978
7015,7015,7015,9300 Aalst,Apartment,159500,2.0,82.0,Semi equipped,0.0,0.0,0.0,,0.0,,82.0,82.0,2.0, To be done up,0.0,9300,1945.121951219512
7016,7016,7016,8930 Menen,Apartment,159500,3.0,91.0,Installed,0.0,0.0,1.0,9.0,0.0,,91.0,91.0,2.0,Good,0.0,8930,1752.7472527472528
7017,7017,7017,2300 Turnhout,Apartment,159500,2.0,92.0,USA hyper equipped,0.0,0.0,0.0,,1.0,2.0,92.0,92.0,2.0, Good,0.0,2300,1733.695652173913
7018,7018,7018,7700 Mouscron,Apartment,159500,2.0,76.0,Installed,0.0,0.0,1.0,10.0,0.0,,76.0,76.0,2.0, As new,0.0,7700,2098.684210526316
7019,7019,7019,7500 Tournai,House,159500,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,48.0,2.0,Good,0.0,7500,791.8114358030374
7020,7020,7020,4821 Andrimont,Loft,159500,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,4.0,Good,0.0,4821,791.8114358030374
7021,7021,7021,8430 Middelkerke,Apartment,159600,1.0,45.0,Installed,1.0,0.0,0.0,,0.0,,45.0,45.0,2.0, Just renovated,0.0,8430,3546.6666666666665
7022,7022,7022,4633 Soumagne Melen,House,159650,1.0,70.0,Not installed,0.0,0.0,0.0,,0.0,,70.0,50.0,4.0, As new,0.0,4633,2280.714285714286
7023,7023,7023,5680 Doische,House,159900,3.0,142.0,Semi equipped,0.0,0.0,1.0,10.0,1.0,210.0,142.0,446.0,3.0, To be done up,0.0,5680,1126.056338028169
7024,7024,7024,6230 Pont--Celles,House,159900,3.0,105.0,Not installed,0.0,0.0,0.0,,1.0,75.0,105.0,360.0,3.0, To renovate,0.0,6230,1522.857142857143
7025,7025,7025,8530 Harelbeke,Mimosa,159900,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,8530,793.7971698113208
7026,7026,7026,8530 Harelbeke,Nieuwe appartementen in H,159900,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,8530,793.7971698113208
7027,7027,7027,6042 Lodelinsart,House,159900,3.0,125.0,Installed,0.0,0.0,0.0,,0.0,,125.0,125.0,3.0, To be done up,0.0,6042,1279.2
7028,7028,7028,4100 Seraing,House,159900,4.0,110.0,Semi equipped,0.0,0.0,1.0,28.0,1.0,180.0,110.0,364.0,3.0, Good,0.0,4100,1453.6363636363637
7029,7029,7029,3600 Genk,Duplex,159900,1.0,79.0,Installed,0.0,0.0,0.0,,0.0,,79.0,79.0,3.0, Good,0.0,3600,2024.0506329113923
7030,7030,7030,4420 Saint-Nicolas,Apartment,159900,2.0,75.0,USA semi equipped,0.0,0.0,0.0,,0.0,,75.0,75.0,2.0, Good,0.0,4420,2132.0
7031,7031,7031,4030 Lige,House,159900,4.0,150.0,Not installed,0.0,0.0,0.0,,0.0,,150.0,90.0,3.0, To renovate,0.0,4030,1066.0
7032,7032,7032,4400 Flemalle,Apartment block,159900,2.0,82.0,Installed,0.0,0.0,0.0,,0.0,,82.0,82.0,2.0, To be done up,0.0,4400,1950.0
7033,7033,7033,7170 Manage,House,159900,3.0,201.43684820393972,Installed,0.0,0.0,0.0,,1.0,1.0,201.43684820393972,250.0,2.0, Just renovated,0.0,7170,793.7971698113208
7034,7034,7034,7110 STRPY-BRACQUEGNIES,House,159900,3.0,195.0,Installed,0.0,0.0,1.0,26.0,0.0,,195.0,180.0,2.0,Good,0.0,7110,820.0
7035,7035,7035,8930 Menen,House,159950,2.0,120.0,Installed,0.0,0.0,0.0,,1.0,189.0,120.0,270.0,2.0, Good,0.0,8930,1332.9166666666667
7036,7036,7036,6020 Dampremy,House,159999,2.0,108.0,USA installed,0.0,0.0,1.0,32.0,0.0,,108.0,350.0,2.0, Good,0.0,6020,1481.4722222222222
7037,7037,7037,6040 Jumet,House,159999,2.0,111.0,USA installed,0.0,0.0,1.0,40.0,1.0,320.0,111.0,500.0,3.0, Good,0.0,6040,1441.4324324324325
7038,7038,7038,6040 Jumet,House,159999,4.0,147.0,Installed,0.0,0.0,1.0,16.0,0.0,,147.0,125.0,2.0, Good,0.0,6040,1088.4285714285713
7039,7039,7039,6150 Anderlues,House,159999,4.0,196.0,Installed,0.0,0.0,1.0,79.0,0.0,,196.0,144.0,2.0, Good,0.0,6150,816.3214285714286
7040,7040,7040,6200 CHATELINEAU,House,159999,3.0,156.0,Installed,0.0,0.0,1.0,48.0,0.0,,156.0,230.0,2.0, To be done up,0.0,6200,1025.6346153846155
7041,7041,7041,7110 Houdeng-Goegnies,House,159999,2.0,140.0,Installed,0.0,0.0,0.0,,1.0,364.0,140.0,560.0,3.0, Good,0.0,7110,1142.85
7042,7042,7042,6030 Marchienne-au-Pont,House,159999,4.0,110.0,Installed,0.0,0.0,0.0,,1.0,140.0,110.0,300.0,2.0, As new,0.0,6030,1454.5363636363636
7043,7043,7043,5030 Gembloux,House,160000,2.0,75.0,Not installed,0.0,0.0,0.0,,0.0,,75.0,33.0,2.0, Good,0.0,5030,2133.3333333333335
7044,7044,7044,6182 Souvret,House,160000,4.0,125.0,Installed,0.0,0.0,1.0,40.0,1.0,950.0,125.0,950.0,2.0, Good,0.0,6182,1280.0
7045,7045,7045,9600 Ronse,House,160000,2.0,110.0,Installed,0.0,0.0,0.0,,0.0,,110.0,120.0,2.0, Good,0.0,9600,1454.5454545454545
7046,7046,7046,1420 Braine-lAlleud,Apartment,160000,1.0,32.0,Semi equipped,0.0,0.0,0.0,,0.0,,32.0,32.0,2.0, Good,0.0,1420,5000.0
7047,7047,7047,6700 Arlon,Apartment,160000,1.0,46.0,Installed,0.0,0.0,0.0,,0.0,,46.0,46.0,4.0,Good,0.0,6700,3478.2608695652175
7048,7048,7048,6870 Saint-Hubert,House,160000,2.0,156.0,Installed,0.0,0.0,0.0,,0.0,,156.0,110.0,2.0, Just renovated,0.0,6870,1025.6410256410256
7049,7049,7049,1030 Schaerbeek,Apartment,160000,1.0,201.43684820393972,Not installed,0.0,0.0,1.0,2.0,0.0,,201.43684820393972,201.43684820393972,2.0, To be done up,0.0,1030,794.2936033133917
7050,7050,7050,1000 Brussels City,Apartment,160000,1.0,38.0,Installed,1.0,0.0,0.0,,0.0,,38.0,38.0,2.0, Good,0.0,1000,4210.526315789473
7051,7051,7051,8400 Oostende,Apartment,160000,3.0,96.0,Installed,0.0,0.0,0.0,,0.0,,96.0,96.0,2.0, Good,0.0,8400,1666.6666666666667
7052,7052,7052,9600 Ronse,Apartment,160000,2.0,85.0,Installed,1.0,0.0,1.0,10.0,0.0,,85.0,85.0,2.0,Good,0.0,9600,1882.3529411764705
7053,7053,7053,6700 Arlon,Apartment,160000,1.0,60.0,Installed,0.0,0.0,0.0,,0.0,,60.0,60.0,2.0,Good,0.0,6700,2666.6666666666665
7054,7054,7054,6630 Martelange,House,160000,2.0,114.0,Installed,0.0,0.0,0.0,,0.0,,114.0,295.0,3.0,Good,0.0,6630,1403.5087719298247
7055,7055,7055,1030 Schaarbeek,Apartment,160000,1.0,50.0,Installed,0.0,0.0,0.0,,0.0,,50.0,50.0,2.0, To be done up,0.0,1030,3200.0
7056,7056,7056,4690 Bassenge Wonck,Apartment,160000,3.0,105.0,Installed,0.0,0.0,0.0,,1.0,100.0,105.0,105.0,2.0, Good,0.0,4690,1523.8095238095239
7057,7057,7057,3200 Aarschot,Apartment block,160000,3.0,133.0,Installed,0.0,0.0,1.0,16.0,1.0,135.0,133.0,244.0,2.0, To renovate,0.0,3200,1203.0075187969924
7058,7058,7058,3200 Aarschot,House,160000,3.0,133.0,Installed,0.0,0.0,1.0,16.0,1.0,135.0,133.0,244.0,2.0, To renovate,0.0,3200,1203.0075187969924
7059,7059,7059,9030 Mariakerke,Country house,160000,3.0,110.0,Semi equipped,0.0,0.0,0.0,,0.0,,110.0,175.0,2.0, To renovate,0.0,9030,1454.5454545454545
7060,7060,7060,7000 Mons,Apartment,160000,3.0,90.0,Installed,0.0,0.0,0.0,,0.0,,90.0,90.0,4.0, Good,0.0,7000,1777.7777777777778
7061,7061,7061,8870 Izegem,House,160000,4.0,169.0,Semi equipped,0.0,0.0,0.0,,0.0,,169.0,320.0,2.0, To be done up,0.0,8870,946.7455621301775
7062,7062,7062,3630 Maasmechelen,Apartment,160000,1.0,201.43684820393972,Installed,0.0,0.0,0.0,,1.0,60.0,201.43684820393972,201.43684820393972,2.0, As new,0.0,3630,794.2936033133917
7063,7063,7063,1050 Ixelles,Apartment,160000,1.0,35.0,Installed,0.0,0.0,0.0,,0.0,,35.0,35.0,2.0, To be done up,0.0,1050,4571.428571428572
7064,7064,7064,1160 Auderghem,Studio,160000,1.0,50.0,Installed,0.0,0.0,1.0,7.0,1.0,11.0,50.0,50.0,2.0, To renovate,0.0,1160,3200.0
7065,7065,7065,1501 Buizingen,House,160000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,152.0,2.0, To renovate,0.0,1501,794.2936033133917
7066,7066,7066,3530 Houthalen-Helchteren,House,160000,3.0,201.43684820393972,Not installed,0.0,0.0,0.0,,0.0,,201.43684820393972,360.0,3.0, To be done up,0.0,3530,794.2936033133917
7067,7067,7067,4020 Lige,Apartment,160000,2.0,81.0,Installed,0.0,0.0,0.0,,0.0,,81.0,81.0,2.0, Good,0.0,4020,1975.3086419753085
7068,7068,7068,5543 Hastiere,House,160000,2.0,124.0,Not installed,0.0,0.0,1.0,20.0,1.0,200.0,124.0,280.0,3.0, To be done up,0.0,5543,1290.3225806451612
7069,7069,7069,7090 HENNUYRES,House,160000,3.0,110.0,Semi equipped,0.0,0.0,0.0,,0.0,,110.0,450.0,2.0, To renovate,0.0,7090,1454.5454545454545
